,address,bathroom,bedroom,city,detailslink,floorsize,lotsize,lotunit,propertyType,propertyid,soldDate,soldPrice,state,zipcode,realtor
0,67 Robinson Ave,2,3.0,Staten Island,/realestateandhomes-detail/67-Robinson-Ave_Staten-Island_NY_10312_M46073-55738,1980.0,2550.0,sq ft lot,Multi-Family Home,4607355738,2017-07-31,630000,NY,10312,sold_predict
1,118 Melvin Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/118-Melvin-Ave_Staten-Island_NY_10314_M41590-65953,1500.0,2610.0,sq ft lot,Single Family Home,4159065953,2017-07-31,590000,NY,10314,sold_predict
2,105 Rockville Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/105-Rockville-Ave_Staten-Island_NY_10314_M42292-89603,2683.0,4500.0,sq ft lot,Single Family Home,4229289603,2017-07-31,705000,NY,10314,sold_predict
3,139 Woolley Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/139-Woolley-Ave_Staten-Island_NY_10314_M32529-75622,1100.0,3600.0,sq ft lot,Single Family Home,3252975622,2017-07-31,520000,NY,10314,sold_predict
4,126 Ashworth Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/126-Ashworth-Ave_Staten-Island_NY_10314_M40479-19562,1440.0,2625.0,sq ft lot,Single Family Home,4047919562,2017-07-31,485000,NY,10314,sold_predict
5,33 Bionia Ave,3,6.0,Staten Island,/realestateandhomes-detail/33-Bionia-Ave_Staten-Island_NY_10305_M34951-11833,2657.0,4400.0,sq ft lot,Multi-Family Home,3495111833,2017-07-31,730000,NY,10305,sold_predict
6,1292 Rockland Ave Apt 1B,1,1.0,Staten Island,/realestateandhomes-detail/1292-Rockland-Ave-Apt-1B_Staten-Island_NY_10314_M30759-44175,680.0,680.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3075944175,2017-07-31,210000,NY,10314,sold_predict
7,16 Seagate Ct,2.5,2.0,Staten Island,/realestateandhomes-detail/16-Seagate-Ct_Staten-Island_NY_10305_M44004-30891,1500.0,1090.0,sq ft lot,Single Family Home,4400430891,2017-07-31,470000,NY,10305,sold_predict
8,111 Dubois Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/111-Dubois-Ave_Staten-Island_NY_10310_M34986-32715,1300.0,5000.0,sq ft lot,Single Family Home,3498632715,2017-07-31,390000,NY,10310,sold_predict
9,2766 Richmond Ter,2,6.0,Staten Island,/realestateandhomes-detail/2766-Richmond-Ter_Staten-Island_NY_10303_M37925-81669,2415.0,3150.0,sq ft lot,Multi-Family Home,3792581669,2017-07-31,520000,NY,10303,sold_predict
10,107 Emmet Ave,3,4.0,Staten Island,/realestateandhomes-detail/107-Emmet-Ave_Staten-Island_NY_10306_M35051-23287,2444.0,4040.0,sq ft lot,Single Family Home,3505123287,2017-07-31,550000,NY,10306,sold_predict
11,74 Christopher St,2,5.0,Staten Island,/realestateandhomes-detail/74-Christopher-St_Staten-Island_NY_10303_M49253-16983,2400.0,4320.0,sq ft lot,Multi-Family Home,4925316983,2017-07-31,370000,NY,10303,sold_predict
12,86 Burke Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/86-Burke-Ave_Staten-Island_NY_10314_M40011-95071,1542.0,14810.400000000001,acres lot,Single Family Home,4001195071,2017-07-28,449900,NY,10314,sold_predict
13,936 Clove Rd # B,1.5,3.0,Staten Island,/realestateandhomes-detail/936-Clove-Rd-B_Staten-Island_NY_10301_M34782-56619,1170.0,2478.0,sq ft lot,Single Family Home,3478256619,2017-07-28,420000,NY,10301,sold_predict
14,3080 Hylan Blvd,3.5,4.0,Staten Island,/realestateandhomes-detail/3080-Hylan-Blvd_Staten-Island_NY_10306_M35182-40899,1600.0,3016.0,sq ft lot,Single Family Home,3518240899,2017-07-28,600000,NY,10306,sold_predict
15,256 Simonson Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/256-Simonson-Ave_Staten-Island_NY_10303_M47575-08444,1230.0,5700.0,sq ft lot,Single Family Home,4757508444,2017-07-28,367000,NY,10303,sold_predict
16,275 Burgher Ave,3,4.0,Staten Island,/realestateandhomes-detail/275-Burgher-Ave_Staten-Island_NY_10305_M46028-43349,2868.0,5000.0,sq ft lot,Multi-Family Home,4602843349,2017-07-28,742000,NY,10305,sold_predict
17,107 Haven Ave,3,5.0,Staten Island,/realestateandhomes-detail/107-Haven-Ave_Staten-Island_NY_10306_M36693-21246,2201.0,3375.0,sq ft lot,Multi-Family Home,3669321246,2017-07-28,763800,NY,10306,sold_predict
18,40 Littlefield Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/40-Littlefield-Ave_Staten-Island_NY_10312_M35910-19358,1374.0,2805.0,sq ft lot,Single Family Home,3591019358,2017-07-28,490000,NY,10312,sold_predict
19,3587 Richmond Rd,1.5,4.0,Staten Island,/realestateandhomes-detail/3587-Richmond-Rd_Staten-Island_NY_10306_M44466-61845,2624.0,7469.0,sq ft lot,Single Family Home,4446661845,2017-07-28,590000,NY,10306,sold_predict
20,15 Shaina Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/15-Shaina-Ct_Staten-Island_NY_10303_M33349-80078,1080.0,1600.0,sq ft lot,Single Family Home,3334980078,2017-07-28,251000,NY,10303,sold_predict
21,154 Cleveland Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/154-Cleveland-Ave_Staten-Island_NY_10308_M30743-64331,1423.0,4950.0,sq ft lot,Single Family Home,3074364331,2017-07-28,499900,NY,10308,sold_predict
22,273 Lighthouse Ave,2,3.0,Staten Island,/realestateandhomes-detail/273-Lighthouse-Ave_Staten-Island_NY_10306_M33534-45826,1936.0,12196.800000000001,acres lot,Single Family Home,3353445826,2017-07-28,730000,NY,10306,sold_predict
23,134 Ridge Ave,3.5,4.0,Staten Island,/realestateandhomes-detail/134-Ridge-Ave_Staten-Island_NY_10304_M34268-47137,3150.0,5000.0,sq ft lot,Single Family Home,3426847137,2017-07-28,1450000,NY,10304,sold_predict
24,17 Aaron Ln,5,5.0,Staten Island,/realestateandhomes-detail/17-Aaron-Ln_Staten-Island_NY_10309_M41979-39619,2630.0,4601.0,sq ft lot,Multi-Family Home,4197939619,2017-07-28,749900,NY,10309,sold_predict
25,14 Grandview Ave # B20,2,3.0,Staten Island,/realestateandhomes-detail/14-Grandview-Ave-B20_Staten-Island_NY_10303_M44020-06728,1297.0,1297.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4402006728,2017-07-28,200000,NY,10303,sold_predict
26,281 Burbank Ave,2,5.0,Staten Island,/realestateandhomes-detail/281-Burbank-Ave_Staten-Island_NY_10306_M49356-61171,1920.0,4000.0,sq ft lot,Single Family Home,4935661171,2017-07-27,620000,NY,10306,sold_predict
27,18 Park Ct,3.5,4.0,Staten Island,/realestateandhomes-detail/18-Park-Ct_Staten-Island_NY_10301_M33459-60446,3175.0,5400.0,sq ft lot,Single Family Home,3345960446,2017-07-27,999990,NY,10301,sold_predict
28,5 Kerry Ln,2.5,3.0,Staten Island,/realestateandhomes-detail/5-Kerry-Ln_Staten-Island_NY_10307_M42270-39521,3900.0,9904.0,sq ft lot,Single Family Home,4227039521,2017-07-27,935000,NY,10307,sold_predict
29,146 Thornycroft Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/146-Thornycroft-Ave_Staten-Island_NY_10312_M40286-33321,1920.0,3600.0,sq ft lot,Single Family Home,4028633321,2017-07-27,739900,NY,10312,sold_predict
30,182 Hett Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/182-Hett-Ave_Staten-Island_NY_10306_M38567-36901,1500.0,2310.0,sq ft lot,Single Family Home,3856736901,2017-07-27,560000,NY,10306,sold_predict
31,33 Hopkins Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/33-Hopkins-Ave_Staten-Island_NY_10306_M43702-63515,1100.0,3600.0,sq ft lot,Single Family Home,4370263515,2017-07-27,575000,NY,10306,sold_predict
32,198 Robinson Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/198-Robinson-Ave_Staten-Island_NY_10312_M31068-24893,1230.0,2500.0,sq ft lot,Single Family Home,3106824893,2017-07-27,475000,NY,10312,sold_predict
33,439 Philip Ave,3.5,5.0,Staten Island,/realestateandhomes-detail/439-Philip-Ave_Staten-Island_NY_10312_M34113-19835,3750.0,6650.0,sq ft lot,Single Family Home,3411319835,2017-07-27,920000,NY,10312,sold_predict
34,47 Fox Hill Ter,3,3.0,Staten Island,/realestateandhomes-detail/47-Fox-Hill-Ter_Staten-Island_NY_10305_M32802-08802,2350.0,3125.0,sq ft lot,Multi-Family Home,3280208802,2017-07-27,631000,NY,10305,sold_predict
35,7 Ramblewood Ave,1,2.0,Staten Island,/realestateandhomes-detail/7-Ramblewood-Ave_Staten-Island_NY_10308_M49446-43486,792.0,3800.0,sq ft lot,Single Family Home,4944643486,2017-07-27,460000,NY,10308,sold_predict
36,380 Brookfield Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/380-Brookfield-Ave_Staten-Island_NY_10308_M47904-23717,1755.0,2100.0,sq ft lot,Single Family Home,4790423717,2017-07-27,495000,NY,10308,sold_predict
37,95 Tysens Ln,1.5,3.0,Staten Island,/realestateandhomes-detail/95-Tysens-Ln_Staten-Island_NY_10306_M44563-47841,1360.0,2975.0,sq ft lot,Single Family Home,4456347841,2017-07-27,478000,NY,10306,sold_predict
38,222 Ada Dr,1.5,3.0,Staten Island,/realestateandhomes-detail/222-Ada-Dr_Staten-Island_NY_10314_M46152-09405,1610.0,2750.0,sq ft lot,Single Family Home,4615209405,2017-07-27,420000,NY,10314,sold_predict
39,27 Vogel Loop,1.5,2.0,Staten Island,/realestateandhomes-detail/27-Vogel-Loop_Staten-Island_NY_10314_M42341-85963,1515.0,1008.0,sq ft lot,Single Family Home,4234185963,2017-07-27,391000,NY,10314,sold_predict
40,256 Elm St,2,3.0,Staten Island,/realestateandhomes-detail/256-Elm-St_Staten-Island_NY_10310_M48345-40999,1488.0,7000.0,sq ft lot,Single Family Home,4834540999,2017-07-27,438000,NY,10310,sold_predict
41,57 Newberry Ave,2,4.0,Staten Island,/realestateandhomes-detail/57-Newberry-Ave_Staten-Island_NY_10304_M40153-78721,1560.0,10018.800000000001,acres lot,Multi-Family Home,4015378721,2017-07-27,860000,NY,10304,sold_predict
42,124 Seneca St,3,4.0,Staten Island,/realestateandhomes-detail/124-Seneca-St_Staten-Island_NY_10310_M41360-78187,1850.0,2235.0,sq ft lot,Multi-Family Home,4136078187,2017-07-27,465000,NY,10310,sold_predict
43,29 Father Capodanno Blvd,5,4.0,Staten Island,/realestateandhomes-detail/29-Father-Capodanno-Blvd_Staten-Island_NY_10305_M36856-24991,2340.0,3535.0,sq ft lot,Multi-Family Home,3685624991,2017-07-27,695000,NY,10305,sold_predict
44,155 Ada Dr,4,5.0,Staten Island,/realestateandhomes-detail/155-Ada-Dr_Staten-Island_NY_10314_M33800-34603,2448.0,2220.0,sq ft lot,Multi-Family Home,3380034603,2017-07-26,557500,NY,10314,sold_predict
45,175 Zoe St Apt 6M,2,1.0,Staten Island,/realestateandhomes-detail/175-Zoe-St-Apt-6M_Staten-Island_NY_10305_M35211-70387,780.0,780.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3521170387,2017-07-26,305000,NY,10305,sold_predict
46,79 Cypress Loop,1.5,3.0,Staten Island,/realestateandhomes-detail/79-Cypress-Loop_Staten-Island_NY_10309_M30209-65384,1156.0,1296.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3020965384,2017-07-26,365000,NY,10309,sold_predict
47,471 Dongan Hills Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/471-Dongan-Hills-Ave_Staten-Island_NY_10305_M32227-31421,1500.0,2400.0,sq ft lot,Single Family Home,3222731421,2017-07-26,525000,NY,10305,sold_predict
48,7760 Amboy Rd,1.5,3.0,Staten Island,/realestateandhomes-detail/7760-Amboy-Rd_Staten-Island_NY_10307_M32815-85716,1216.0,2500.0,sq ft lot,Single Family Home,3281585716,2017-07-26,455000,NY,10307,sold_predict
49,38 Venus Ln,2.5,4.0,Staten Island,/realestateandhomes-detail/38-Venus-Ln_Staten-Island_NY_10314_M31382-65791,1500.0,1550.0,sq ft lot,Single Family Home,3138265791,2017-07-26,460000,NY,10314,sold_predict
50,181 Dickie Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/181-Dickie-Ave_Staten-Island_NY_10314_M41014-71272,1512.0,2592.0,sq ft lot,Single Family Home,4101471272,2017-07-26,539500,NY,10314,sold_predict
51,16 Conference Ct,2.5,3.0,Staten Island,/realestateandhomes-detail/16-Conference-Ct_Staten-Island_NY_10307_M47126-07691,2238.0,1349.0,sq ft lot,Single Family Home,4712607691,2017-07-26,395000,NY,10307,sold_predict
52,201 Mallory Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/201-Mallory-Ave_Staten-Island_NY_10305_M38185-40013,1920.0,2400.0,sq ft lot,Single Family Home,3818540013,2017-07-26,535000,NY,10305,sold_predict
53,254 Manor Rd,2.5,2.0,Staten Island,/realestateandhomes-detail/254-Manor-Rd_Staten-Island_NY_10314_M38854-96762,1367.0,3363.0,sq ft lot,Single Family Home,3885496762,2017-07-26,455000,NY,10314,sold_predict
54,40 Roswell Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/40-Roswell-Ave_Staten-Island_NY_10314_M34333-06158,1677.0,3575.0,sq ft lot,Single Family Home,3433306158,2017-07-26,600000,NY,10314,sold_predict
55,62 Suffolk Ave,2,3.0,Staten Island,/realestateandhomes-detail/62-Suffolk-Ave_Staten-Island_NY_10314_M49101-54819,1750.0,5500.0,sq ft lot,Single Family Home,4910154819,2017-07-26,620000,NY,10314,sold_predict
56,639 Barclay Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/639-Barclay-Ave_Staten-Island_NY_10312_M42805-20092,1200.0,2280.0,sq ft lot,Single Family Home,4280520092,2017-07-26,450000,NY,10312,sold_predict
57,297 Colony Ave,1,2.0,Staten Island,/realestateandhomes-detail/297-Colony-Ave_Staten-Island_NY_10306_M35820-14299,546.0,20037.600000000002,acres lot,Single Family Home,3582014299,2017-07-26,250000,NY,10306,sold_predict
58,5753 Amboy Rd,2,5.0,Staten Island,/realestateandhomes-detail/5753-Amboy-Rd_Staten-Island_NY_10309_M31042-92032,1440.0,8954.0,sq ft lot,Single Family Home,3104292032,2017-07-26,520000,NY,10309,sold_predict
59,708 Ilyssa Way,1.5,2.0,Staten Island,/realestateandhomes-detail/708-Ilyssa-Way_Staten-Island_NY_10312_M36203-25400,1524.0,500.0,sq ft lot,Single Family Home,3620325400,2017-07-26,339999,NY,10312,sold_predict
60,12 Xenia St,2,3.0,Staten Island,/realestateandhomes-detail/12-Xenia-St_Staten-Island_NY_10305_M43985-59737,1710.0,2200.0,sq ft lot,Single Family Home,4398559737,2017-07-26,526000,NY,10305,sold_predict
61,128 Gansevoort Blvd,2.5,4.0,Staten Island,/realestateandhomes-detail/128-Gansevoort-Blvd_Staten-Island_NY_10314_M37626-50545,1200.0,4880.0,sq ft lot,Single Family Home,3762650545,2017-07-26,500000,NY,10314,sold_predict
62,77 Cypress Loop,1.5,3.0,Staten Island,/realestateandhomes-detail/77-Cypress-Loop_Staten-Island_NY_10309_M32135-45106,1188.0,1296.0,sq ft lot,Single Family Home,3213545106,2017-07-26,360500,NY,10309,sold_predict
63,561 Rockaway St,2.5,4.0,Staten Island,/realestateandhomes-detail/561-Rockaway-St_Staten-Island_NY_10307_M39315-95956,4410.0,5000.0,sq ft lot,Single Family Home,3931595956,2017-07-26,999000,NY,10307,sold_predict
64,627A Westwoood Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/627A-Westwoood-Ave_Staten-Island_NY_10314_M45469-05944,1056.0,902.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4546905944,2017-07-26,269900,NY,10314,sold_predict
65,150 Van Pelt Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/150-Van-Pelt-Ave_Staten-Island_NY_10303_M38359-36543,1624.0,2261.0,sq ft lot,Single Family Home,3835936543,2017-07-26,310000,NY,10303,sold_predict
66,36 Crispi Ln,2.5,3.0,Staten Island,/realestateandhomes-detail/36-Crispi-Ln_Staten-Island_NY_10308_M42305-84617,2160.0,3206.0,sq ft lot,Single Family Home,4230584617,2017-07-25,605000,NY,10308,sold_predict
67,4 Taunton St,2,3.0,Staten Island,/realestateandhomes-detail/4-Taunton-St_Staten-Island_NY_10306_M34355-83112,2592.0,3480.0,sq ft lot,Multi-Family Home,3435583112,2017-07-25,740000,NY,10306,sold_predict
68,397 Oakland Ave,3,3.0,Staten Island,/realestateandhomes-detail/397-Oakland-Ave_Staten-Island_NY_10310_M34653-89568,2160.0,4202.0,sq ft lot,Multi-Family Home,3465389568,2017-07-25,630000,NY,10310,sold_predict
69,409 Colon St,3.5,4.0,Staten Island,/realestateandhomes-detail/409-Colon-St_Staten-Island_NY_10312_M42675-73098,3600.0,14810.400000000001,acres lot,Single Family Home,4267573098,2017-07-25,1163000,NY,10312,sold_predict
70,41 Madan Ct,2.5,3.0,Staten Island,/realestateandhomes-detail/41-Madan-Ct_Staten-Island_NY_10314_M44488-78908,2250.0,1428.0,sq ft lot,Single Family Home,4448878908,2017-07-25,426000,NY,10314,sold_predict
71,639 Annadale Rd,1.5,3.0,Staten Island,/realestateandhomes-detail/639-Annadale-Rd_Staten-Island_NY_10312_M45214-40070,1394.0,4264.0,sq ft lot,Single Family Home,4521440070,2017-07-25,520000,NY,10312,sold_predict
72,33 Walker Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/33-Walker-Pl_Staten-Island_NY_10312_M37125-22778,1080.0,4200.0,sq ft lot,Single Family Home,3712522778,2017-07-25,550000,NY,10312,sold_predict
73,36 Seguine Loop,3,3.0,Staten Island,/realestateandhomes-detail/36-Seguine-Loop_Staten-Island_NY_10309_M43332-61919,1778.0,2500.0,sq ft lot,Multi-Family Home,4333261919,2017-07-25,599000,NY,10309,sold_predict
74,209 Justin Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/209-Justin-Ave_Staten-Island_NY_10306_M34151-61376,1232.0,2400.0,sq ft lot,Single Family Home,3415161376,2017-07-25,520000,NY,10306,sold_predict
75,105 Barclay Ave,3,5.0,Staten Island,/realestateandhomes-detail/105-Barclay-Ave_Staten-Island_NY_10312_M37641-10215,1848.0,5000.0,sq ft lot,Multi-Family Home,3764110215,2017-07-25,628000,NY,10312,sold_predict
76,315 Cleveland Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/315-Cleveland-Ave_Staten-Island_NY_10308_M42999-55979,1370.0,1280.0,sq ft lot,Single Family Home,4299955979,2017-07-25,418000,NY,10308,sold_predict
77,80 Marine Way,2,3.0,Staten Island,/realestateandhomes-detail/80-Marine-Way_Staten-Island_NY_10306_M43215-00066,1440.0,3431.0,sq ft lot,Single Family Home,4321500066,2017-07-25,400000,NY,10306,sold_predict
78,234 Steuben St # A,1.5,2.0,Staten Island,/realestateandhomes-detail/234-Steuben-St-A_Staten-Island_NY_10304_M40287-52240,1248.0,816.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4028752240,2017-07-25,263000,NY,10304,sold_predict
79,83 Seagate Ct,2.5,2.0,Staten Island,/realestateandhomes-detail/83-Seagate-Ct_Staten-Island_NY_10305_M42336-50054,1096.0,1000.0,sq ft lot,Single Family Home,4233650054,2017-07-25,459000,NY,10305,sold_predict
80,17 Winegar Ln,2.5,3.0,Staten Island,/realestateandhomes-detail/17-Winegar-Ln_Staten-Island_NY_10310_M36711-48991,1810.0,2704.0,sq ft lot,Single Family Home,3671148991,2017-07-25,399900,NY,10310,sold_predict
81,945 Targee St,1.5,3.0,Staten Island,/realestateandhomes-detail/945-Targee-St_Staten-Island_NY_10304_M43569-14084,1080.0,2350.0,sq ft lot,Single Family Home,4356914084,2017-07-25,350000,NY,10304,sold_predict
82,175 W Castor Pl,4,5.0,Staten Island,/realestateandhomes-detail/175-W-Castor-Pl_Staten-Island_NY_10309_M48072-01615,3934.0,12632.4,acres lot,Multi-Family Home,4807201615,2017-07-25,970000,NY,10309,sold_predict
83,18 Serena Ct,4,4.0,Staten Island,/realestateandhomes-detail/18-Serena-Ct_Staten-Island_NY_10312_M41713-29290,3300.0,4100.0,sq ft lot,Multi-Family Home,4171329290,2017-07-25,869900,NY,10312,sold_predict
84,44 Chapin Ave,2,3.0,Staten Island,/realestateandhomes-detail/44-Chapin-Ave_Staten-Island_NY_10304_M44049-16470,1122.0,9945.0,sq ft lot,Multi-Family Home,4404916470,2017-07-25,879000,NY,10304,sold_predict
