,address,bathroom,bedroom,city,detailslink,floorsize,lotsize,lotunit,propertyType,propertyid,soldDate,soldPrice,state,zipcode,realtor
85,390 Ionia Ave,2,3.0,Staten Island,/realestateandhomes-detail/390-Ionia-Ave_Staten-Island_NY_10312_M34436-89568,1951.0,4000.0,sq ft lot,Single Family Home,3443689568,2017-07-25,540000,NY,10312,sold_predict
86,290 Watchogue Rd,1.5,3.0,Staten Island,/realestateandhomes-detail/290-Watchogue-Rd_Staten-Island_NY_10314_M43109-43135,1080.0,2442.0,sq ft lot,Single Family Home,4310943135,2017-07-24,470000,NY,10314,sold_predict
87,579 Wainwright Ave,4,3.0,Staten Island,/realestateandhomes-detail/579-Wainwright-Ave_Staten-Island_NY_10312_M43351-47624,2100.0,3500.0,sq ft lot,Multi-Family Home,4335147624,2017-07-24,805000,NY,10312,sold_predict
88,615 W Fingerboard Rd,4,6.0,Staten Island,/realestateandhomes-detail/615-W-Fingerboard-Rd_Staten-Island_NY_10305_M32038-01025,2542.0,6264.0,sq ft lot,Multi-Family Home,3203801025,2017-07-24,815000,NY,10305,sold_predict
89,116 Churchill Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/116-Churchill-Ave_Staten-Island_NY_10309_M47645-96126,2365.0,2500.0,sq ft lot,Single Family Home,4764596126,2017-07-24,580000,NY,10309,sold_predict
90,119 Alaska St,2.5,3.0,Staten Island,/realestateandhomes-detail/119-Alaska-St_Staten-Island_NY_10310_M32479-26837,1140.0,2325.0,sq ft lot,Single Family Home,3247926837,2017-07-24,285000,NY,10310,sold_predict
91,385 Liberty Ave,3,4.0,Staten Island,/realestateandhomes-detail/385-Liberty-Ave_Staten-Island_NY_10305_M43812-55745,3000.0,4000.0,sq ft lot,Multi-Family Home,4381255745,2017-07-24,805000,NY,10305,sold_predict
92,8 Kathy Ct,2,2.0,Staten Island,/realestateandhomes-detail/8-Kathy-Ct_Staten-Island_NY_10312_M36265-98887,936.0,780.0,sq ft lot,Single Family Home,3626598887,2017-07-24,390000,NY,10312,sold_predict
93,96 Amsterdam Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/96-Amsterdam-Ave_Staten-Island_NY_10314_M31908-17253,2004.0,4600.0,sq ft lot,Single Family Home,3190817253,2017-07-24,540000,NY,10314,sold_predict
94,28 Bloomingdale Rd,4,6.0,Staten Island,/realestateandhomes-detail/28-Bloomingdale-Rd_Staten-Island_NY_10309_M44692-45006,2935.0,5353.0,sq ft lot,Multi-Family Home,4469245006,2017-07-24,899900,NY,10309,sold_predict
95,18 Westcott Blvd,2,4.0,Staten Island,/realestateandhomes-detail/18-Westcott-Blvd_Staten-Island_NY_10314_M39432-21707,2050.0,5095.0,sq ft lot,Multi-Family Home,3943221707,2017-07-24,532000,NY,10314,sold_predict
96,959 Goethals Rd N,2,3.0,Staten Island,/realestateandhomes-detail/959-Goethals-Rd-N_Staten-Island_NY_10303_M31015-25395,1936.0,990.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3101525395,2017-07-21,446000,NY,10303,sold_predict
97,311 Oder Ave,1.5,4.0,Staten Island,/realestateandhomes-detail/311-Oder-Ave_Staten-Island_NY_10304_M31809-69598,1040.0,5467.0,sq ft lot,Single Family Home,3180969598,2017-07-21,465000,NY,10304,sold_predict
98,62 Hampton Grn,2.5,4.0,Staten Island,/realestateandhomes-detail/62-Hampton-Grn_Staten-Island_NY_10312_M36318-03310,2200.0,2542.0,sq ft lot,Single Family Home,3631803310,2017-07-21,530000,NY,10312,sold_predict
99,353 Isabella Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/353-Isabella-Ave_Staten-Island_NY_10306_M41334-18854,1207.0,2500.0,sq ft lot,Single Family Home,4133418854,2017-07-21,450000,NY,10306,sold_predict
100,428 Stoneham St,2.5,3.0,Staten Island,/realestateandhomes-detail/428-Stoneham-St_Staten-Island_NY_10306_M49760-56902,1400.0,1400.0,sq ft lot,Single Family Home,4976056902,2017-07-21,446000,NY,10306,sold_predict
101,238 Byrne Ave,2,3.0,Staten Island,/realestateandhomes-detail/238-Byrne-Ave_Staten-Island_NY_10314_M32966-83498,1170.0,4000.0,sq ft lot,Single Family Home,3296683498,2017-07-21,499000,NY,10314,sold_predict
102,329 Parkinson Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/329-Parkinson-Ave_Staten-Island_NY_10305_M44916-85401,880.0,2999.0,sq ft lot,Single Family Home,4491685401,2017-07-21,312000,NY,10305,sold_predict
103,89 Gower St,2.5,3.0,Staten Island,/realestateandhomes-detail/89-Gower-St_Staten-Island_NY_10314_M38981-62381,1440.0,2400.0,sq ft lot,Single Family Home,3898162381,2017-07-21,539000,NY,10314,sold_predict
104,100 Woods of Arden Rd,1,3.0,Staten Island,/realestateandhomes-detail/100-Woods-of-Arden-Rd_Staten-Island_NY_10312_M43325-37082,1250.0,4000.0,sq ft lot,Single Family Home,4332537082,2017-07-21,495000,NY,10312,sold_predict
105,336 Huguenot Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/336-Huguenot-Ave_Staten-Island_NY_10312_M36281-64057,2048.0,2352.0,sq ft lot,Single Family Home,3628164057,2017-07-21,510000,NY,10312,sold_predict
106,41 Seafoam St,1,1.0,Staten Island,/realestateandhomes-detail/41-Seafoam-St_Staten-Island_NY_10306_M39631-33093,720.0,1320.0,sq ft lot,Single Family Home,3963133093,2017-07-21,235000,NY,10306,sold_predict
107,130 Hampton Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/130-Hampton-Pl_Staten-Island_NY_10309_M39586-13764,1388.0,1388.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3958613764,2017-07-21,400000,NY,10309,sold_predict
108,177 Benziger Ave,1,1.0,Staten Island,/realestateandhomes-detail/177-Benziger-Ave_Staten-Island_NY_10301_M32110-70819,1440.0,2500.0,sq ft lot,Multi-Family Home,3211070819,2017-07-21,235000,NY,10301,sold_predict
109,184 Regis Dr,2,5.0,Staten Island,/realestateandhomes-detail/184-Regis-Dr_Staten-Island_NY_10314_M35975-57345,2112.0,3360.0,sq ft lot,Multi-Family Home,3597557345,2017-07-20,560000,NY,10314,sold_predict
110,326 Caswell Ave,2,3.0,Staten Island,/realestateandhomes-detail/326-Caswell-Ave_Staten-Island_NY_10314_M41341-43354,2700.0,5760.0,sq ft lot,Multi-Family Home,4134143354,2017-07-20,750000,NY,10314,sold_predict
111,50 Regal Walk # 23,2,2.0,Staten Island,/realestateandhomes-detail/50-Regal-Walk-23_Staten-Island_NY_10303_M35856-32244,1917.0,990.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3585632244,2017-07-20,300000,NY,10303,sold_predict
112,40 Chestnut Cir,2.5,4.0,Staten Island,/realestateandhomes-detail/40-Chestnut-Cir_Staten-Island_NY_10312_M33827-30559,2388.0,2974.0,sq ft lot,Single Family Home,3382730559,2017-07-20,482000,NY,10312,sold_predict
113,100 Quinlan Ave,2,2.0,Staten Island,/realestateandhomes-detail/100-Quinlan-Ave_Staten-Island_NY_10314_M32859-88172,884.0,4880.0,sq ft lot,Single Family Home,3285988172,2017-07-20,518000,NY,10314,sold_predict
114,12 Montgomery Ave,2,3.0,Staten Island,/realestateandhomes-detail/12-Montgomery-Ave_Staten-Island_NY_10301_M47426-91976,1204.0,1190.0,sq ft lot,Single Family Home,4742691976,2017-07-20,470000,NY,10301,sold_predict
115,30 Fawn Ln,1.5,3.0,Staten Island,/realestateandhomes-detail/30-Fawn-Ln_Staten-Island_NY_10306_M30145-15228,1816.0,1216.0,sq ft lot,Single Family Home,3014515228,2017-07-20,510000,NY,10306,sold_predict
116,59 Wildwood Ln # A,1.5,2.0,Staten Island,/realestateandhomes-detail/59-Wildwood-Ln-A_Staten-Island_NY_10307_M33262-86045,1050.0,2200.0,sq ft lot,Single Family Home,3326286045,2017-07-20,390000,NY,10307,sold_predict
117,61 Ashley Ln,1.5,2.0,Staten Island,/realestateandhomes-detail/61-Ashley-Ln_Staten-Island_NY_10309_M44959-07825,2122.0,1293.0,sq ft lot,Single Family Home,4495907825,2017-07-20,390000,NY,10309,sold_predict
118,662 Travis Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/662-Travis-Ave_Staten-Island_NY_10314_M34956-04727,2400.0,2475.0,sq ft lot,Single Family Home,3495604727,2017-07-20,610000,NY,10314,sold_predict
119,215 S Railroad St,3,3.0,Staten Island,/realestateandhomes-detail/215-S-Railroad-St_Staten-Island_NY_10312_M40945-97891,1215.0,4080.0,sq ft lot,Single Family Home,4094597891,2017-07-20,562500,NY,10312,sold_predict
120,125 Eaton Pl,2,4.0,Staten Island,/realestateandhomes-detail/125-Eaton-Pl_Staten-Island_NY_10302_M30656-41655,1200.0,2575.0,sq ft lot,Multi-Family Home,3065641655,2017-07-20,380000,NY,10302,sold_predict
121,32 Westervelt Ave # 3,3,5.0,Staten Island,/realestateandhomes-detail/32-Westervelt-Ave-3_Staten-Island_NY_10301_M42565-33053,2271.0,5000.0,sq ft lot,Multi-Family Home,4256533053,2017-07-20,545000,NY,10301,sold_predict
122,227 Clove Rd,2,3.0,Staten Island,/realestateandhomes-detail/227-Clove-Rd_Staten-Island_NY_10310_M33331-71930,1305.0,2352.0,sq ft lot,Single Family Home,3333171930,2017-07-20,225000,NY,10310,sold_predict
123,219 Egbert Ave,2,3.0,Staten Island,/realestateandhomes-detail/219-Egbert-Ave_Staten-Island_NY_10310_M37642-14492,1476.0,5700.0,sq ft lot,Single Family Home,3764214492,2017-07-19,539000,NY,10310,sold_predict
124,158 Balsam Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/158-Balsam-Pl_Staten-Island_NY_10309_M47849-60145,1088.0,1476.0,sq ft lot,Single Family Home,4784960145,2017-07-19,400000,NY,10309,sold_predict
125,100 Vineland Ave,4,4.0,Staten Island,/realestateandhomes-detail/100-Vineland-Ave_Staten-Island_NY_10312_M45914-29850,2096.0,4000.0,sq ft lot,Multi-Family Home,4591429850,2017-07-19,900000,NY,10312,sold_predict
126,146 Cheshire Pl,1.5,2.0,Staten Island,/realestateandhomes-detail/146-Cheshire-Pl_Staten-Island_NY_10301_M38606-69421,1100.0,1260.0,sq ft lot,Single Family Home,3860669421,2017-07-19,460000,NY,10301,sold_predict
127,41 Country Dr,1.5,2.0,Staten Island,/realestateandhomes-detail/41-Country-Dr_Staten-Island_NY_10314_M40173-34860,1120.0,1248.0,sq ft lot,Single Family Home,4017334860,2017-07-19,374800,NY,10314,sold_predict
128,65 Norway Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/65-Norway-Ave_Staten-Island_NY_10305_M39650-80368,1200.0,2300.0,sq ft lot,Single Family Home,3965080368,2017-07-19,485000,NY,10305,sold_predict
129,184 Lovelace Ave,3,5.0,Staten Island,/realestateandhomes-detail/184-Lovelace-Ave_Staten-Island_NY_10312_M37352-66375,2754.0,4000.0,sq ft lot,Multi-Family Home,3735266375,2017-07-19,828000,NY,10312,sold_predict
130,511 Stewart Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/511-Stewart-Ave_Staten-Island_NY_10314_M35151-04262,1850.0,2000.0,sq ft lot,Single Family Home,3515104262,2017-07-19,500000,NY,10314,sold_predict
131,31 Kell Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/31-Kell-Ave_Staten-Island_NY_10314_M31973-23997,1050.0,3742.0,sq ft lot,Single Family Home,3197323997,2017-07-19,570000,NY,10314,sold_predict
132,174 Wirt Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/174-Wirt-Ave_Staten-Island_NY_10309_M45688-74540,1720.0,903.0,sq ft lot,Single Family Home,4568874540,2017-07-19,340000,NY,10309,sold_predict
133,66 Bodine St,2,3.0,Staten Island,/realestateandhomes-detail/66-Bodine-St_Staten-Island_NY_10310_M30353-48815,1480.0,3869.0,sq ft lot,Single Family Home,3035348815,2017-07-19,350000,NY,10310,sold_predict
134,415 Hoyt Ave,1,3.0,Staten Island,/realestateandhomes-detail/415-Hoyt-Ave_Staten-Island_NY_10301_M36764-77165,1300.0,3855.0,sq ft lot,Single Family Home,3676477165,2017-07-19,512000,NY,10301,sold_predict
135,10 Bay Street Lndg Apt 2B,1,1.0,Staten Island,/realestateandhomes-detail/10-Bay-Street-Lndg-Apt-2B_Staten-Island_NY_10301_M37402-57167,750.0,,,Condo/Townhome/Row Home/Co-Op,3740257167,2017-07-19,322000,NY,10301,sold_predict
136,32 Jennifer Pl # B,2.5,3.0,Staten Island,/realestateandhomes-detail/32-Jennifer-Pl-B_Staten-Island_NY_10314_M43122-77125,1100.0,1100.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4312277125,2017-07-19,379932,NY,10314,sold_predict
137,80 Bay Street Lndg Apt 5H,1.5,1.0,Staten Island,/realestateandhomes-detail/80-Bay-Street-Lndg-Apt-5H_Staten-Island_NY_10301_M41787-10272,1361.0,,,Condo/Townhome/Row Home/Co-Op,4178710272,2017-07-18,753000,NY,10301,sold_predict
138,32 Seagate Ct,2.5,2.0,Staten Island,/realestateandhomes-detail/32-Seagate-Ct_Staten-Island_NY_10305_M32504-29799,1644.0,990.0,sq ft lot,Single Family Home,3250429799,2017-07-18,470000,NY,10305,sold_predict
139,606 Davis Ave,1.5,4.0,Staten Island,/realestateandhomes-detail/606-Davis-Ave_Staten-Island_NY_10310_M44886-13850,1298.0,2604.0,sq ft lot,Single Family Home,4488613850,2017-07-18,480000,NY,10310,sold_predict
140,2 Leroy St,1,2.0,Staten Island,/realestateandhomes-detail/2-Leroy-St_Staten-Island_NY_10314_M44975-47526,1436.0,4914.0,sq ft lot,Multi-Family Home,4497547526,2017-07-18,485000,NY,10314,sold_predict
141,224 Otis Ave,3,3.0,Staten Island,/realestateandhomes-detail/224-Otis-Ave_Staten-Island_NY_10306_M49065-19204,1500.0,4000.0,sq ft lot,Single Family Home,4906519204,2017-07-18,530000,NY,10306,sold_predict
142,130 Simonson Ave,1,4.0,Staten Island,/realestateandhomes-detail/130-Simonson-Ave_Staten-Island_NY_10303_M35136-28145,2800.0,6270.0,sq ft lot,Single Family Home,3513628145,2017-07-18,405000,NY,10303,sold_predict
143,420 Ilyssa Way,1.5,2.0,Staten Island,/realestateandhomes-detail/420-Ilyssa-Way_Staten-Island_NY_10312_M32974-04849,1354.0,1354.0,sq ft lot,Single Family Home,3297404849,2017-07-18,324000,NY,10312,sold_predict
144,110 Surfside Plz # 88,1,2.0,Staten Island,/realestateandhomes-detail/110-Surfside-Plz-88_Staten-Island_NY_10307_M39035-43962,2432.0,792.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3903543962,2017-07-18,349900,NY,10307,sold_predict
145,66 Heusden St,1.5,4.0,Staten Island,/realestateandhomes-detail/66-Heusden-St_Staten-Island_NY_10303_M34568-32923,1600.0,8929.0,sq ft lot,Single Family Home,3456832923,2017-07-18,375000,NY,10303,sold_predict
146,219 Weed Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/219-Weed-Ave_Staten-Island_NY_10306_M46472-70128,1600.0,2500.0,sq ft lot,Single Family Home,4647270128,2017-07-18,626000,NY,10306,sold_predict
147,678 Clove Rd,2.5,4.0,Staten Island,/realestateandhomes-detail/678-Clove-Rd_Staten-Island_NY_10310_M36203-78623,1620.0,7399.0,sq ft lot,Single Family Home,3620378623,2017-07-17,675000,NY,10310,sold_predict
148,158 Stobe Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/158-Stobe-Ave_Staten-Island_NY_10306_M47198-64767,1280.0,2625.0,sq ft lot,Single Family Home,4719864767,2017-07-17,506000,NY,10306,sold_predict
149,21 Flagship Cir,2.5,2.0,Staten Island,/realestateandhomes-detail/21-Flagship-Cir_Staten-Island_NY_10309_M37892-88694,2058.0,1881.0,sq ft lot,Single Family Home,3789288694,2017-07-17,475000,NY,10309,sold_predict
150,193 Braisted Ave,3.5,4.0,Staten Island,/realestateandhomes-detail/193-Braisted-Ave_Staten-Island_NY_10314_M35941-35879,2276.0,2500.0,sq ft lot,Single Family Home,3594135879,2017-07-17,630000,NY,10314,sold_predict
151,36 Birch Ln,2,3.0,Staten Island,/realestateandhomes-detail/36-Birch-Ln_Staten-Island_NY_10312_M45106-21574,1480.0,1720.0,sq ft lot,Single Family Home,4510621574,2017-07-17,475000,NY,10312,sold_predict
152,656 Britton Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/656-Britton-Ave_Staten-Island_NY_10304_M35843-98096,1410.0,2600.0,sq ft lot,Single Family Home,3584398096,2017-07-17,495000,NY,10304,sold_predict
153,172 McVeigh Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/172-McVeigh-Ave_Staten-Island_NY_10314_M46428-29766,1440.0,2280.0,sq ft lot,Single Family Home,4642829766,2017-07-17,550000,NY,10314,sold_predict
154,62 E Cheshire Pl,1,3.0,Staten Island,/realestateandhomes-detail/62-E-Cheshire-Pl_Staten-Island_NY_10301_M47249-84599,1066.0,10890.0,acres lot,Single Family Home,4724984599,2017-07-17,610000,NY,10301,sold_predict
155,211 Dongan Hills Ave,1,3.0,Staten Island,/realestateandhomes-detail/211-Dongan-Hills-Ave_Staten-Island_NY_10305_M34366-13963,1080.0,3600.0,sq ft lot,Single Family Home,3436613963,2017-07-17,495000,NY,10305,sold_predict
156,330 Woodbine Ave,2,4.0,Staten Island,/realestateandhomes-detail/330-Woodbine-Ave_Staten-Island_NY_10314_M33013-30368,2350.0,4000.0,sq ft lot,Multi-Family Home,3301330368,2017-07-17,789900,NY,10314,sold_predict
157,91 Skyline Dr,3,3.0,Staten Island,/realestateandhomes-detail/91-Skyline-Dr_Staten-Island_NY_10304_M30513-93989,1261.0,1050.0,sq ft lot,Single Family Home,3051393989,2017-07-17,359000,NY,10304,sold_predict
158,20 Jason Ct,3,3.0,Staten Island,/realestateandhomes-detail/20-Jason-Ct_Staten-Island_NY_10306_M46327-48702,1700.0,1750.0,sq ft lot,Single Family Home,4632748702,2017-07-17,475000,NY,10306,sold_predict
159,12 Delmar Ave Apt J,1.5,2.0,Staten Island,/realestateandhomes-detail/12-Delmar-Ave-Apt-J_Staten-Island_NY_10312_M47463-83597,1319.0,2059.0,sq ft lot,Single Family Home,4746383597,2017-07-17,400000,NY,10312,sold_predict
160,127 Gervil St,1,1.0,Staten Island,/realestateandhomes-detail/127-Gervil-St_Staten-Island_NY_10309_M30512-14660,743.0,743.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3051214660,2017-07-17,287000,NY,10309,sold_predict
161,94 Trossach Rd,3,4.0,Staten Island,/realestateandhomes-detail/94-Trossach-Rd_Staten-Island_NY_10304_M42735-88443,3600.0,11761.2,acres lot,Multi-Family Home,4273588443,2017-07-17,692000,NY,10304,sold_predict
162,21 Sutton Pl,2,3.0,Staten Island,/realestateandhomes-detail/21-Sutton-Pl_Staten-Island_NY_10312_M34981-19216,2100.0,2080.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3498119216,2017-07-17,415000,NY,10312,sold_predict
163,146 Westervelt Ave,2,4.0,Staten Island,/realestateandhomes-detail/146-Westervelt-Ave_Staten-Island_NY_10301_M40579-18758,2242.0,2500.0,sq ft lot,Multi-Family Home,4057918758,2017-07-17,300000,NY,10301,sold_predict
164,193 Bathgate St,1,2.0,Staten Island,/realestateandhomes-detail/193-Bathgate-St_Staten-Island_NY_10312_M35436-56271,808.0,5000.0,sq ft lot,Single Family Home,3543656271,2017-07-17,350000,NY,10312,sold_predict
165,175 Colfax Ave,2,3.0,Staten Island,/realestateandhomes-detail/175-Colfax-Ave_Staten-Island_NY_10306_M42630-96110,1120.0,5155.0,sq ft lot,Single Family Home,4263096110,2017-07-14,565000,NY,10306,sold_predict
166,148 Figurea Ave,2,4.0,Staten Island,/realestateandhomes-detail/148-Figurea-Ave_Staten-Island_NY_10312_M49075-50575,2288.0,4100.0,sq ft lot,Single Family Home,4907550575,2017-07-14,705000,NY,10312,sold_predict
167,2817 Amboy Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/2817-Amboy-Rd_Staten-Island_NY_10306_M45539-84610,1400.0,3108.0,sq ft lot,Single Family Home,4553984610,2017-07-14,578000,NY,10306,sold_predict
168,91 Winthrop Pl,2,3.0,Staten Island,/realestateandhomes-detail/91-Winthrop-Pl_Staten-Island_NY_10314_M32336-21300,1360.0,2800.0,sq ft lot,Single Family Home,3233621300,2017-07-14,571800,NY,10314,sold_predict
169,325 Park St,3.5,4.0,Staten Island,/realestateandhomes-detail/325-Park-St_Staten-Island_NY_10306_M49839-02193,2812.0,7000.0,sq ft lot,Single Family Home,4983902193,2017-07-14,970000,NY,10306,sold_predict
