,address,bathroom,bedroom,city,detailslink,floorsize,lotsize,lotunit,propertyType,propertyid,soldDate,soldPrice,state,zipcode,realtor
170,70 Reid Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/70-Reid-Ave_Staten-Island_NY_10305_M43348-22380,1184.0,2341.0,sq ft lot,Single Family Home,4334822380,2017-07-14,489000,NY,10305,sold_predict
171,242 Finlay St,1,1.0,Staten Island,/realestateandhomes-detail/242-Finlay-St_Staten-Island_NY_10307_M40284-02205,4320.0,6726.0,sq ft lot,Multi-Family Home,4028402205,2017-07-14,1050000,NY,10307,sold_predict
172,505 Ilyssa Way,1.5,2.0,Staten Island,/realestateandhomes-detail/505-Ilyssa-Way_Staten-Island_NY_10312_M33665-70438,1510.0,560.0,sq ft lot,Single Family Home,3366570438,2017-07-14,325000,NY,10312,sold_predict
173,4 Ross Ln,2,4.0,Staten Island,/realestateandhomes-detail/4-Ross-Ln_Staten-Island_NY_10312_M36168-44656,1776.0,5600.0,sq ft lot,Single Family Home,3616844656,2017-07-14,555000,NY,10312,sold_predict
174,661 Craig Ave,2,3.0,Staten Island,/realestateandhomes-detail/661-Craig-Ave_Staten-Island_NY_10307_M33158-70383,2200.0,5120.0,sq ft lot,Single Family Home,3315870383,2017-07-14,665000,NY,10307,sold_predict
175,1040 Sheldon Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/1040-Sheldon-Ave_Staten-Island_NY_10309_M34271-64158,1593.0,2561.0,sq ft lot,Single Family Home,3427164158,2017-07-14,580000,NY,10309,sold_predict
176,35 Nelson Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/35-Nelson-Ave_Staten-Island_NY_10308_M41419-11117,1432.0,4950.0,sq ft lot,Single Family Home,4141911117,2017-07-14,599000,NY,10308,sold_predict
177,104 Meade Loop,3.5,5.0,Staten Island,/realestateandhomes-detail/104-Meade-Loop_Staten-Island_NY_10309_M34500-62045,3760.0,12632.4,acres lot,Single Family Home,3450062045,2017-07-14,900000,NY,10309,sold_predict
178,478 Colon Ave,2,3.0,Staten Island,/realestateandhomes-detail/478-Colon-Ave_Staten-Island_NY_10308_M30064-93603,1600.0,2700.0,sq ft lot,Single Family Home,3006493603,2017-07-14,505000,NY,10308,sold_predict
179,36 Elie Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/36-Elie-Ct_Staten-Island_NY_10314_M46546-36772,1196.0,1456.0,sq ft lot,Single Family Home,4654636772,2017-07-14,450000,NY,10314,sold_predict
180,41 Roosevelt Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/41-Roosevelt-Ave_Staten-Island_NY_10314_M33050-18261,1600.0,4036.0,sq ft lot,Single Family Home,3305018261,2017-07-14,555000,NY,10314,sold_predict
181,9 Woodside Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/9-Woodside-Ave_Staten-Island_NY_10304_M48573-25834,4200.0,8300.0,sq ft lot,Single Family Home,4857325834,2017-07-14,915000,NY,10304,sold_predict
182,212 Brookfield Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/212-Brookfield-Ave_Staten-Island_NY_10308_M31025-45607,1280.0,2424.0,sq ft lot,Single Family Home,3102545607,2017-07-14,482500,NY,10308,sold_predict
183,119 Aspen Knolls Way,1.5,2.0,Staten Island,/realestateandhomes-detail/119-Aspen-Knolls-Way_Staten-Island_NY_10312_M41706-07116,1354.0,520.0,sq ft lot,Single Family Home,4170607116,2017-07-14,318000,NY,10312,sold_predict
184,66 Whitman Ave,4,4.0,Staten Island,/realestateandhomes-detail/66-Whitman-Ave_Staten-Island_NY_10308_M47337-55517,2376.0,3960.0,sq ft lot,Multi-Family Home,4733755517,2017-07-14,799000,NY,10308,sold_predict
185,89 Mersereau Ave,3,4.0,Staten Island,/realestateandhomes-detail/89-Mersereau-Ave_Staten-Island_NY_10303_M47124-51808,1920.0,3240.0,sq ft lot,Multi-Family Home,4712451808,2017-07-14,402000,NY,10303,sold_predict
186,8 Franklin Ln Apt B,1.5,2.0,Staten Island,/realestateandhomes-detail/8-Franklin-Ln-Apt-B_Staten-Island_NY_10306_M48127-93156,864.0,936.0,sq ft lot,Single Family Home,4812793156,2017-07-14,359900,NY,10306,sold_predict
187,53 Simmons Loop,1.5,2.0,Staten Island,/realestateandhomes-detail/53-Simmons-Loop_Staten-Island_NY_10314_M38071-21410,1240.0,2208.0,sq ft lot,Single Family Home,3807121410,2017-07-14,335000,NY,10314,sold_predict
188,257 Durant Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/257-Durant-Ave_Staten-Island_NY_10306_M42287-95819,2063.0,2525.0,sq ft lot,Single Family Home,4228795819,2017-07-14,629900,NY,10306,sold_predict
189,10 Palmer Ave,1,3.0,Staten Island,/realestateandhomes-detail/10-Palmer-Ave_Staten-Island_NY_10302_M43014-10574,2350.0,2000.0,sq ft lot,Multi-Family Home,4301410574,2017-07-14,404000,NY,10302,sold_predict
190,66 Pilot Ln,2.5,2.0,Staten Island,/realestateandhomes-detail/66-Pilot-Ln_Staten-Island_NY_10309_M31169-36711,2490.0,1520.0,sq ft lot,Single Family Home,3116936711,2017-07-13,680000,NY,10309,sold_predict
191,32 Caroline St,1.5,3.0,Staten Island,/realestateandhomes-detail/32-Caroline-St_Staten-Island_NY_10310_M49930-33052,1688.0,4060.0,sq ft lot,Single Family Home,4993033052,2017-07-13,325855,NY,10310,sold_predict
192,30 Mandy Ct,2.5,3.0,Staten Island,/realestateandhomes-detail/30-Mandy-Ct_Staten-Island_NY_10309_M44288-11458,1768.0,2379.0,sq ft lot,Single Family Home,4428811458,2017-07-13,589900,NY,10309,sold_predict
193,117 Ridgewood Ave,4,4.0,Staten Island,/realestateandhomes-detail/117-Ridgewood-Ave_Staten-Island_NY_10312_M34066-84489,2800.0,3036.0,sq ft lot,Multi-Family Home,3406684489,2017-07-13,826000,NY,10312,sold_predict
194,33 Ramblewood Ave,2,2.0,Staten Island,/realestateandhomes-detail/33-Ramblewood-Ave_Staten-Island_NY_10308_M38517-31892,884.0,3800.0,sq ft lot,Single Family Home,3851731892,2017-07-13,529000,NY,10308,sold_predict
195,30 Bowling Green Pl,2,3.0,Staten Island,/realestateandhomes-detail/30-Bowling-Green-Pl_Staten-Island_NY_10314_M46010-91850,2332.0,3810.0,sq ft lot,Multi-Family Home,4601091850,2017-07-13,750000,NY,10314,sold_predict
196,140 Sinclair Ave,1,3.0,Staten Island,/realestateandhomes-detail/140-Sinclair-Ave_Staten-Island_NY_10312_M36594-16884,1176.0,4000.0,sq ft lot,Single Family Home,3659416884,2017-07-13,475000,NY,10312,sold_predict
197,479-1 Willow Rd,1.5,3.0,Staten Island,/realestateandhomes-detail/479-1-Willow-Rd-Unit-1_Staten-Island_NY_10314_M32944-14064,880.0,440.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3294414064,2017-07-13,364000,NY,10314,sold_predict
198,159 Roosevelt Ave,2,4.0,Staten Island,/realestateandhomes-detail/159-Roosevelt-Ave_Staten-Island_NY_10314_M41439-80340,1224.0,5500.0,sq ft lot,Single Family Home,4143980340,2017-07-13,525000,NY,10314,sold_predict
199,212 Fremont Ave,1,2.0,Staten Island,/realestateandhomes-detail/212-Fremont-Ave_Staten-Island_NY_10306_M49488-65910,800.0,3800.0,sq ft lot,Single Family Home,4948865910,2017-07-13,470000,NY,10306,sold_predict
200,10 Meadow Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/10-Meadow-Ct_Staten-Island_NY_10309_M44144-81741,1188.0,1292.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4414481741,2017-07-13,360000,NY,10309,sold_predict
201,202 Robinson Ave,2,3.0,Staten Island,/realestateandhomes-detail/202-Robinson-Ave_Staten-Island_NY_10312_M34360-30303,1230.0,2500.0,sq ft lot,Single Family Home,3436030303,2017-07-13,500000,NY,10312,sold_predict
202,16 Alexsandra Ct,2,2.0,Staten Island,/realestateandhomes-detail/16-Alexsandra-Ct_Staten-Island_NY_10312_M36019-90556,1480.0,645.0,sq ft lot,Single Family Home,3601990556,2017-07-13,290000,NY,10312,sold_predict
203,166 El Camino Loop,4,4.0,Staten Island,/realestateandhomes-detail/166-El-Camino-Loop_Staten-Island_NY_10309_M42089-69360,2800.0,2784.0,sq ft lot,Multi-Family Home,4208969360,2017-07-13,639000,NY,10309,sold_predict
204,165 El Camino Loop,4,4.0,Staten Island,/realestateandhomes-detail/165-El-Camino-Loop_Staten-Island_NY_10309_M42101-24604,2474.0,2425.0,sq ft lot,Multi-Family Home,4210124604,2017-07-13,639000,NY,10309,sold_predict
205,64 Lockman Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/64-Lockman-Ave_Staten-Island_NY_10303_M44950-75379,1500.0,876.0,sq ft lot,Single Family Home,4495075379,2017-07-13,290000,NY,10303,sold_predict
206,133 Ridgeway Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/133-Ridgeway-Ave_Staten-Island_NY_10314_M36505-62967,1704.0,1512.0,sq ft lot,Single Family Home,3650562967,2017-07-12,470000,NY,10314,sold_predict
207,15 Hillcrest St,2.5,3.0,Staten Island,/realestateandhomes-detail/15-Hillcrest-St_Staten-Island_NY_10308_M43099-36251,2250.0,7791.0,sq ft lot,Single Family Home,4309936251,2017-07-12,830000,NY,10308,sold_predict
208,19 Leo St # A,1.5,2.0,Staten Island,/realestateandhomes-detail/19-Leo-St-A_Staten-Island_NY_10314_M41820-72919,1496.0,1100.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4182072919,2017-07-12,296000,NY,10314,sold_predict
209,60 Columbus Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/60-Columbus-Ave_Staten-Island_NY_10304_M31760-11301,1292.0,2016.0,sq ft lot,Single Family Home,3176011301,2017-07-12,500000,NY,10304,sold_predict
210,49 Seagate Ct,2.5,2.0,Staten Island,/realestateandhomes-detail/49-Seagate-Ct_Staten-Island_NY_10305_M39433-98377,1644.0,1020.0,sq ft lot,Single Family Home,3943398377,2017-07-12,470000,NY,10305,sold_predict
211,88 Portage Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/88-Portage-Ave_Staten-Island_NY_10314_M36699-39178,1764.0,1232.0,sq ft lot,Single Family Home,3669939178,2017-07-12,450000,NY,10314,sold_predict
212,19 Forest Ln,2.5,3.0,Staten Island,/realestateandhomes-detail/19-Forest-Ln_Staten-Island_NY_10307_M47983-03278,1472.0,656.0,sq ft lot,Single Family Home,4798303278,2017-07-12,370000,NY,10307,sold_predict
213,560 Golfview Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/560-Golfview-Ct_Staten-Island_NY_10314_M30459-35492,1002.0,2324.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3045935492,2017-07-12,325000,NY,10314,sold_predict
214,21 Llewellyn Pl,2.5,3.0,Staten Island,/realestateandhomes-detail/21-Llewellyn-Pl_Staten-Island_NY_10310_M38310-05730,1552.0,3000.0,sq ft lot,Single Family Home,3831005730,2017-07-12,429000,NY,10310,sold_predict
215,95 Carnegie Ave,3,4.0,Staten Island,/realestateandhomes-detail/95-Carnegie-Ave_Staten-Island_NY_10314_M46758-39168,2538.0,4700.0,sq ft lot,Multi-Family Home,4675839168,2017-07-12,630000,NY,10314,sold_predict
216,61 Norway Ave,2,3.0,Staten Island,/realestateandhomes-detail/61-Norway-Ave_Staten-Island_NY_10305_M45357-16075,1140.0,2300.0,sq ft lot,Single Family Home,4535716075,2017-07-12,439000,NY,10305,sold_predict
217,Enfield Pl,,,Staten Island,/realestateandhomes-detail/Enfield-Pl_Staten-Island_NY_10306_M36561-44482,,6000.0,sq ft lot,Land,3656144482,2017-07-12,399000,NY,10306,sold_predict
218,316 Main St,4,4.0,Staten Island,/realestateandhomes-detail/316-Main-St_Staten-Island_NY_10307_M40170-09496,2798.0,5700.0,sq ft lot,Multi-Family Home,4017009496,2017-07-11,763000,NY,10307,sold_predict
219,258 Ridgewood Ave,2,4.0,Staten Island,/realestateandhomes-detail/258-Ridgewood-Ave_Staten-Island_NY_10312_M34485-97150,2230.0,4085.0,sq ft lot,Single Family Home,3448597150,2017-07-11,665000,NY,10312,sold_predict
220,138 Ridgewood Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/138-Ridgewood-Ave_Staten-Island_NY_10312_M44997-49366,1710.0,2470.0,sq ft lot,Single Family Home,4499749366,2017-07-11,480000,NY,10312,sold_predict
221,81 Hammock Ln,1.5,3.0,Staten Island,/realestateandhomes-detail/81-Hammock-Ln_Staten-Island_NY_10312_M47820-27508,1805.0,1620.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4782027508,2017-07-11,395000,NY,10312,sold_predict
222,28 Elmira Ave,2,3.0,Staten Island,/realestateandhomes-detail/28-Elmira-Ave_Staten-Island_NY_10314_M30952-28887,1514.0,4000.0,sq ft lot,Single Family Home,3095228887,2017-07-11,635000,NY,10314,sold_predict
223,51 Amanda Ct,2.5,3.0,Staten Island,/realestateandhomes-detail/51-Amanda-Ct_Staten-Island_NY_10312_M43043-34988,1354.0,500.0,sq ft lot,Single Family Home,4304334988,2017-07-11,370000,NY,10312,sold_predict
224,11 Arielle Ln # 153,1.5,2.0,Staten Island,/realestateandhomes-detail/11-Arielle-Ln-153_Staten-Island_NY_10314_M43032-05637,1306.0,440.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4303205637,2017-07-11,380000,NY,10314,sold_predict
225,362 Darlington Ave,4,6.0,Staten Island,/realestateandhomes-detail/362-Darlington-Ave_Staten-Island_NY_10312_M46103-82503,2912.0,8000.0,sq ft lot,Multi-Family Home,4610382503,2017-07-11,800000,NY,10312,sold_predict
226,269 Chesterton Ave,2,3.0,Staten Island,/realestateandhomes-detail/269-Chesterton-Ave_Staten-Island_NY_10306_M37774-43199,1050.0,4000.0,sq ft lot,Single Family Home,3777443199,2017-07-11,550000,NY,10306,sold_predict
227,452 Annadale Rd,3,3.0,Staten Island,/realestateandhomes-detail/452-Annadale-Rd_Staten-Island_NY_10312_M45845-25869,1825.0,3563.0,sq ft lot,Multi-Family Home,4584525869,2017-07-11,575000,NY,10312,sold_predict
228,35 Brad Ln,1.5,3.0,Staten Island,/realestateandhomes-detail/35-Brad-Ln_Staten-Island_NY_10314_M38315-79241,1500.0,900.0,sq ft lot,Single Family Home,3831579241,2017-07-11,330000,NY,10314,sold_predict
229,24 Trent St,2.5,4.0,Staten Island,/realestateandhomes-detail/24-Trent-St_Staten-Island_NY_10308_M38564-29327,1643.0,4000.0,sq ft lot,Single Family Home,3856429327,2017-07-10,630000,NY,10308,sold_predict
230,131 Pembrook Loop,1.5,2.0,Staten Island,/realestateandhomes-detail/131-Pembrook-Loop_Staten-Island_NY_10309_M32892-42905,1828.0,1680.0,sq ft lot,Single Family Home,3289242905,2017-07-10,425000,NY,10309,sold_predict
231,5299 Amboy Rd,5,4.0,Staten Island,/realestateandhomes-detail/5299-Amboy-Rd_Staten-Island_NY_10312_M45378-54355,4108.0,5293.0,sq ft lot,Multi-Family Home,4537854355,2017-07-10,1034000,NY,10312,sold_predict
232,389 Morningstar Rd,3,3.0,Staten Island,/realestateandhomes-detail/389-Morningstar-Rd_Staten-Island_NY_10303_M45000-06711,1900.0,2044.0,sq ft lot,Multi-Family Home,4500006711,2017-07-10,450000,NY,10303,sold_predict
233,22 Diaz Pl,2.5,3.0,Staten Island,/realestateandhomes-detail/22-Diaz-Pl_Staten-Island_NY_10306_M42737-99659,1736.0,3045.0,sq ft lot,Single Family Home,4273799659,2017-07-10,545000,NY,10306,sold_predict
234,358 Giffords Ln,1.5,2.0,Staten Island,/realestateandhomes-detail/358-Giffords-Ln_Staten-Island_NY_10308_M34040-34083,1162.0,7020.0,sq ft lot,Single Family Home,3404034083,2017-07-10,460000,NY,10308,sold_predict
235,298 Gordon St,2.5,2.0,Staten Island,/realestateandhomes-detail/298-Gordon-St_Staten-Island_NY_10304_M30260-51926,996.0,2500.0,sq ft lot,Single Family Home,3026051926,2017-07-10,237000,NY,10304,sold_predict
236,88 Highland Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/88-Highland-Rd_Staten-Island_NY_10308_M35651-56794,2430.0,5000.0,sq ft lot,Single Family Home,3565156794,2017-07-10,660000,NY,10308,sold_predict
237,5 North St,2,4.0,Staten Island,/realestateandhomes-detail/5-North-St_Staten-Island_NY_10302_M44391-45497,1992.0,3564.0,sq ft lot,Multi-Family Home,4439145497,2017-07-10,330000,NY,10302,sold_predict
238,588 Main St,3,4.0,Staten Island,/realestateandhomes-detail/588-Main-St_Staten-Island_NY_10307_M37444-95521,2400.0,2375.0,sq ft lot,Multi-Family Home,3744495521,2017-07-10,649000,NY,10307,sold_predict
239,27 Vedder Ave,5,6.0,Staten Island,/realestateandhomes-detail/27-Vedder-Ave_Staten-Island_NY_10314_M38249-35234,2880.0,9656.0,sq ft lot,Multi-Family Home,3824935234,2017-07-07,800000,NY,10314,sold_predict
240,21 Samantha Ln,4,5.0,Staten Island,/realestateandhomes-detail/21-Samantha-Ln_Staten-Island_NY_10309_M46047-24010,3175.0,5960.0,sq ft lot,Multi-Family Home,4604724010,2017-07-07,845000,NY,10309,sold_predict
241,32 Norman Pl,2,3.0,Staten Island,/realestateandhomes-detail/32-Norman-Pl_Staten-Island_NY_10309_M37311-91089,1880.0,4120.0,sq ft lot,Single Family Home,3731191089,2017-07-07,590000,NY,10309,sold_predict
242,1235 Forest Hill Rd # J1,1,2.0,Staten Island,/realestateandhomes-detail/1235-Forest-Hill-Rd-J1_Staten-Island_NY_10314_M40283-61207,863.0,34848.0,acres lot,Condo/Townhome/Row Home/Co-Op,4028361207,2017-07-07,410000,NY,10314,sold_predict
243,86 Pemberton Ave,5,5.0,Staten Island,/realestateandhomes-detail/86-Pemberton-Ave_Staten-Island_NY_10308_M36985-70794,2480.0,3596.0,sq ft lot,Multi-Family Home,3698570794,2017-07-07,700000,NY,10308,sold_predict
244,131 Saint Johns Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/131-Saint-Johns-Ave_Staten-Island_NY_10305_M34298-63904,1200.0,1400.0,sq ft lot,Single Family Home,3429863904,2017-07-07,390000,NY,10305,sold_predict
245,4056 Richmond Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/4056-Richmond-Ave_Staten-Island_NY_10312_M42540-92273,966.0,3977.0,sq ft lot,Single Family Home,4254092273,2017-07-07,530000,NY,10312,sold_predict
246,60 Park Hill Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/60-Park-Hill-Ct_Staten-Island_NY_10304_M47775-63818,1350.0,4050.0,sq ft lot,Single Family Home,4777563818,2017-07-07,410000,NY,10304,sold_predict
247,254 Oakwood Ave,2,3.0,Staten Island,/realestateandhomes-detail/254-Oakwood-Ave_Staten-Island_NY_10301_M33096-92461,1560.0,2875.0,sq ft lot,Single Family Home,3309692461,2017-07-07,495000,NY,10301,sold_predict
248,7 Azalea Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/7-Azalea-Ct_Staten-Island_NY_10309_M48509-95395,1080.0,1260.0,sq ft lot,Single Family Home,4850995395,2017-07-07,353000,NY,10309,sold_predict
249,16 Sharrotts Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/16-Sharrotts-Rd_Staten-Island_NY_10309_M41113-66862,1590.0,4074.0,sq ft lot,Single Family Home,4111366862,2017-07-07,515000,NY,10309,sold_predict
250,37 Ledyard Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/37-Ledyard-Pl_Staten-Island_NY_10305_M45406-35179,1131.0,2027.0,sq ft lot,Single Family Home,4540635179,2017-07-07,380000,NY,10305,sold_predict
251,111 Mapleton Ave,1,3.0,Staten Island,/realestateandhomes-detail/111-Mapleton-Ave_Staten-Island_NY_10306_M35807-08065,520.0,1160.0,sq ft lot,Single Family Home,3580708065,2017-07-07,230000,NY,10306,sold_predict
252,104 Moffett St,1.5,3.0,Staten Island,/realestateandhomes-detail/104-Moffett-St_Staten-Island_NY_10312_M35066-00626,1600.0,3400.0,sq ft lot,Single Family Home,3506600626,2017-07-07,475000,NY,10312,sold_predict
253,23 Belair Rd,1.5,6.0,Staten Island,/realestateandhomes-detail/23-Belair-Rd_Staten-Island_NY_10305_M47518-39649,2250.0,4514.0,sq ft lot,Single Family Home,4751839649,2017-07-07,262500,NY,10305,sold_predict
254,121 Mountainview Ave,2,4.0,Staten Island,/realestateandhomes-detail/121-Mountainview-Ave_Staten-Island_NY_10314_M45348-86778,1500.0,4226.0,sq ft lot,Single Family Home,4534886778,2017-07-06,560000,NY,10314,sold_predict
255,464 Correll Ave,4,3.0,Staten Island,/realestateandhomes-detail/464-Correll-Ave_Staten-Island_NY_10309_M44880-13007,3200.0,5250.0,sq ft lot,Multi-Family Home,4488013007,2017-07-06,999900,NY,10309,sold_predict
